sample_id,flat_1024_doc2sum,flat_1024_sum2doc,flat_overlap_doc2sum,flat_overlap_sum2doc,treesum_doc2sum,treesum_sum2doc
5219,-2.173558473587036,-2.173558473587036,-2.1735589504241943,-2.1735589504241943,-2.4268431663513184,-2.4268431663513184
5223,-2.268266201019287,-2.268266201019287,-2.413630485534668,-2.413630485534668,-2.2477052211761475,-2.2477052211761475
5225,-3.204944372177124,-3.204944372177124,-3.2383108139038086,-3.2383108139038086,-2.209512710571289,-2.209512710571289
5234,-2.8608481884002686,-2.8608481884002686,-2.664363384246826,-2.664363384246826,-2.4728472232818604,-2.4728472232818604
5238,-2.1833949089050293,-2.1833949089050293,-3.068598985671997,-3.068598985671997,-2.5611748695373535,-2.5611748695373535
5242,-2.7199437618255615,-2.7199437618255615,-2.719943046569824,-2.719943046569824,-2.078261613845825,-2.078261613845825
5250,-3.2307188510894775,-3.2307188510894775,-2.7330100536346436,-2.7330100536346436,-2.954782485961914,-2.954782485961914
5255,-3.0217673778533936,-3.0217673778533936,-2.9347362518310547,-2.9347362518310547,-2.7911429405212402,-2.7911429405212402
5265,-2.8053369522094727,-2.8053369522094727,-2.914825916290283,-2.914825916290283,-2.93002986907959,-2.93002986907959
5266,-3.473642110824585,-3.473642110824585,-3.632039785385132,-3.632039785385132,-3.408849000930786,-3.408849000930786
5287,-3.2707772254943848,-3.2707772254943848,-3.1733639240264893,-3.1733639240264893,-3.404960870742798,-3.404960870742798
5291,-2.8932626247406006,-2.8932626247406006,-2.8112707138061523,-2.8112707138061523,-3.5506997108459473,-3.5506997108459473
5293,-2.4082212448120117,-2.4082212448120117,-2.5447661876678467,-2.5447661876678467,-2.557387113571167,-2.557387113571167
5304,-3.243959426879883,-3.243959426879883,-3.2439591884613037,-3.2439591884613037,-3.1490097045898438,-3.1490097045898438
5305,-3.0433688163757324,-3.0433688163757324,-3.309353828430176,-3.309353828430176,-2.9050071239471436,-2.9050071239471436
5306,-3.1689813137054443,-3.1689813137054443,-2.9948747158050537,-2.9948747158050537,-3.1389870643615723,-3.1389870643615723
5308,-2.7689638137817383,-2.7689638137817383,-3.340606689453125,-3.340606689453125,-2.853221893310547,-2.853221893310547
5323,-2.4100935459136963,-2.4100935459136963,-2.9373056888580322,-2.9373056888580322,-2.8995752334594727,-2.8995752334594727
5325,-2.7870264053344727,-2.7870264053344727,-2.902608871459961,-2.902608871459961,-2.893054962158203,-2.893054962158203
5328,-3.165475606918335,-3.165475606918335,-2.649129867553711,-2.649129867553711,-2.7381958961486816,-2.7381958961486816
5337,-2.9475653171539307,-2.9475653171539307,-3.1207058429718018,-3.1207058429718018,-3.09822416305542,-3.09822416305542
5339,-2.7711241245269775,-2.7711241245269775,-2.7336606979370117,-2.7336606979370117,-3.915311574935913,-3.915311574935913
5342,-2.909104347229004,-2.909104347229004,-2.7803163528442383,-2.7803163528442383,-3.0378382205963135,-3.0378382205963135
5353,-2.75991153717041,-2.75991153717041,-2.8328697681427,-2.8328697681427,-2.659431219100952,-2.659431219100952
5357,-3.5970683097839355,-3.5970683097839355,-3.5970683097839355,-3.5970683097839355,-3.8666064739227295,-3.8666064739227295
5363,-3.0737173557281494,-3.0737173557281494,-2.796445608139038,-2.796445608139038,-2.664409637451172,-2.664409637451172
5369,-3.3448164463043213,-3.3448164463043213,-3.1980087757110596,-3.1980087757110596,-3.270172357559204,-3.270172357559204
5374,-3.1031734943389893,-3.1031734943389893,-3.0884478092193604,-3.0884478092193604,-2.330934524536133,-2.330934524536133
5385,-2.3397881984710693,-2.3397881984710693,-2.3397884368896484,-2.3397884368896484,-2.6460697650909424,-2.6460697650909424
5387,-2.65940523147583,-2.65940523147583,-2.6594057083129883,-2.6594057083129883,-2.699204444885254,-2.699204444885254
5397,-3.3493990898132324,-3.3493990898132324,-3.7009243965148926,-3.7009243965148926,-2.688183069229126,-2.688183069229126
5398,-3.0726773738861084,-3.0726773738861084,-3.0529067516326904,-3.0529067516326904,-2.605123519897461,-2.605123519897461
5404,-3.6536049842834473,-3.6536049842834473,-3.6536049842834473,-3.6536049842834473,-3.834209680557251,-3.834209680557251
5406,-2.963707208633423,-2.963707208633423,-3.224027395248413,-3.224027395248413,-2.9487218856811523,-2.9487218856811523
5410,-2.493906021118164,-2.493906021118164,-3.0814619064331055,-3.0814619064331055,-3.157196521759033,-3.157196521759033
5416,-2.26674747467041,-2.26674747467041,-2.26674747467041,-2.26674747467041,-2.421645402908325,-2.421645402908325
5417,-3.157456874847412,-3.157456874847412,-2.96004056930542,-2.96004056930542,-3.274080514907837,-3.274080514907837
5419,-2.933476209640503,-2.933476209640503,-2.7882137298583984,-2.7882137298583984,-3.0403738021850586,-3.0403738021850586
5422,-2.212026596069336,-2.212026596069336,-2.3441452980041504,-2.3441452980041504,-2.6586146354675293,-2.6586146354675293
5427,-2.8275415897369385,-2.8275415897369385,-2.9734230041503906,-2.9734230041503906,-2.9940907955169678,-2.9940907955169678
5431,-3.028824806213379,-3.028824806213379,-2.752755880355835,-2.752755880355835,-3.056095838546753,-3.056095838546753
5434,-2.9841673374176025,-2.9841673374176025,-3.0037267208099365,-3.0037267208099365,-3.377694845199585,-3.377694845199585
5438,-2.430668830871582,-2.430668830871582,-2.4306693077087402,-2.4306693077087402,-2.3042521476745605,-2.3042521476745605
5439,-2.874528408050537,-2.874528408050537,-2.8487467765808105,-2.8487467765808105,-2.8412201404571533,-2.8412201404571533
5441,-2.5354702472686768,-2.5354702472686768,-2.535470485687256,-2.535470485687256,-2.8041415214538574,-2.8041415214538574
5447,-2.5114426612854004,-2.5114426612854004,-2.5114426612854004,-2.5114426612854004,-2.55241322517395,-2.55241322517395
5463,-3.3365695476531982,-3.3365695476531982,-2.9446465969085693,-2.9446465969085693,-2.8493587970733643,-2.8493587970733643
5468,-2.7583062648773193,-2.7583062648773193,-2.6686971187591553,-2.6686971187591553,-2.6413321495056152,-2.6413321495056152
5471,-2.738053560256958,-2.738053560256958,-2.6896958351135254,-2.6896958351135254,-3.3580360412597656,-3.3580360412597656
5473,-2.022834300994873,-2.022834300994873,-2.022834300994873,-2.022834300994873,-1.803451418876648,-1.803451418876648
5479,-2.9153382778167725,-2.9153382778167725,-2.7925846576690674,-2.7925846576690674,-3.1694839000701904,-3.1694839000701904
5480,-2.493882417678833,-2.493882417678833,-2.493882894515991,-2.493882894515991,-2.36370849609375,-2.36370849609375
5484,-3.6712803840637207,-3.6712803840637207,-3.4657773971557617,-3.4657773971557617,-3.1268420219421387,-3.1268420219421387
5486,-2.9229331016540527,-2.9229331016540527,-2.9229326248168945,-2.9229326248168945,-2.626047372817993,-2.626047372817993
5487,-2.7626407146453857,-2.7626407146453857,-2.7626407146453857,-2.7626407146453857,-3.069422721862793,-3.069422721862793
5489,-2.206007719039917,-2.206007719039917,-2.305328845977783,-2.305328845977783,-2.5379867553710938,-2.5379867553710938
5490,-3.5833308696746826,-3.5833308696746826,-4.280217170715332,-4.280217170715332,-3.7561256885528564,-3.7561256885528564
5493,-2.7949976921081543,-2.7949976921081543,-2.7949976921081543,-2.7949976921081543,-2.3008482456207275,-2.3008482456207275
5502,-2.3572421073913574,-2.3572421073913574,-2.4471306800842285,-2.4471306800842285,-2.8743436336517334,-2.8743436336517334
5507,-2.515162944793701,-2.515162944793701,-2.9639265537261963,-2.9639265537261963,-3.234069347381592,-3.234069347381592
5511,-2.6915688514709473,-2.6915688514709473,-2.8341238498687744,-2.8341238498687744,-3.058701992034912,-3.058701992034912
5516,-3.201371192932129,-3.201371192932129,-3.201371669769287,-3.201371669769287,-2.367447853088379,-2.367447853088379
5523,-2.3818094730377197,-2.3818094730377197,-2.435657024383545,-2.435657024383545,-2.4474666118621826,-2.4474666118621826
5531,-2.9333436489105225,-2.9333436489105225,-3.0581393241882324,-3.0581393241882324,-2.58498215675354,-2.58498215675354
5534,-2.39371919631958,-2.39371919631958,-2.3881046772003174,-2.3881046772003174,-2.6019134521484375,-2.6019134521484375
5543,-2.8698983192443848,-2.8698983192443848,-2.8698983192443848,-2.8698983192443848,-2.8401598930358887,-2.8401598930358887
5548,-2.642550468444824,-2.642550468444824,-2.642550230026245,-2.642550230026245,-2.605107069015503,-2.605107069015503
5563,-2.978203535079956,-2.978203535079956,-3.2156589031219482,-3.2156589031219482,-2.940528631210327,-2.940528631210327
5566,-2.75335431098938,-2.75335431098938,-2.75335431098938,-2.75335431098938,-3.1491241455078125,-3.1491241455078125
5572,-2.8750851154327393,-2.8750851154327393,-2.8301947116851807,-2.8301947116851807,-2.1702985763549805,-2.1702985763549805
5574,-2.8107197284698486,-2.8107197284698486,-2.567464828491211,-2.567464828491211,-2.5691869258880615,-2.5691869258880615
5584,-3.0315399169921875,-3.0315399169921875,-3.187699556350708,-3.187699556350708,-3.082656145095825,-3.082656145095825
5587,-2.4621942043304443,-2.4621942043304443,-2.4621942043304443,-2.4621942043304443,-2.5189850330352783,-2.5189850330352783
5599,-3.1783103942871094,-3.1783103942871094,-3.1994540691375732,-3.1994540691375732,-3.0197322368621826,-3.0197322368621826
5605,-3.150289297103882,-3.150289297103882,-3.143761396408081,-3.143761396408081,-3.0146398544311523,-3.0146398544311523
5608,-2.993060827255249,-2.993060827255249,-2.99306058883667,-2.99306058883667,-2.9374561309814453,-2.9374561309814453
