sample_id,flat_1024_alignscore,flat_overlap_alignscore,treesum_alignscore
3,0.02215510420501232,0.0073229786939918995,0.05386891961097717
4,0.04511769488453865,0.0018039681017398834,0.001429390860721469
9,0.1892327219247818,0.18912602961063385,0.11740447580814362
13,0.218759223818779,0.218759223818779,0.0015206816606223583
17,0.04103167727589607,0.04103167727589607,0.0020060769747942686
21,0.11503078043460846,0.54255211353302,0.29981639981269836
26,0.0025907717645168304,0.0028327221516519785,0.10076875984668732
29,0.13885298371315002,0.0021036977414041758,0.24521894752979279
45,0.17716051638126373,0.11758651584386826,0.30945882201194763
48,0.007143515162169933,0.007143515162169933,0.007220895495265722
53,0.010884502902626991,0.011997165158390999,0.0035651656799018383
58,0.0008428060100413859,0.0008428060100413859,0.0007187879527918994
64,0.10445312410593033,0.04236893728375435,0.0018243202939629555
76,0.001682853326201439,0.001682853326201439,0.055109065026044846
79,0.0016813091933727264,0.0005508462199941278,0.001715903403237462
83,0.11431412398815155,0.11431412398815155,0.039192162454128265
94,0.055768758058547974,0.05621224641799927,0.055427514016628265
100,0.001195303862914443,0.001994035206735134,0.0011772459838539362
103,0.0015406555030494928,0.0015406555030494928,0.004443951416760683
112,0.003502511652186513,0.003502511652186513,0.001426546834409237
115,0.011109099723398685,0.011109099723398685,0.0030956619884818792
120,0.058438438922166824,0.05512440949678421,0.041683848947286606
141,0.06501636654138565,0.06501636654138565,0.18676447868347168
158,0.19149832427501678,0.19149832427501678,0.003619033843278885
159,0.07305211573839188,0.07305211573839188,0.1865626871585846
160,0.14444531500339508,0.14444531500339508,0.0020456179045140743
166,0.05154795944690704,0.13080482184886932,0.004823864903301001
169,0.05897687003016472,0.05895960330963135,0.02067827619612217
172,0.007836563512682915,0.007836563512682915,0.17957888543605804
193,0.11142800748348236,0.0006137107848189771,0.0018628336256369948
200,0.10182695835828781,0.11629843711853027,0.06334184855222702
203,0.44964662194252014,0.4287411868572235,0.3526862859725952
204,0.0006473697139881551,0.0089925117790699,0.1722819060087204
210,0.0013829127419739962,0.0013829127419739962,0.0014194741379469633
211,0.0011957702226936817,0.10071893781423569,0.0006096097058616579
217,0.018860694020986557,0.018860694020986557,0.039677124470472336
220,0.0025294735096395016,0.002067715395241976,0.008693164214491844
222,0.09830804169178009,0.2973244786262512,0.19645163416862488
226,0.10512463003396988,0.017068883404135704,0.32877087593078613
235,0.04268745332956314,0.04268745332956314,0.0014050580793991685
236,0.02020305022597313,0.045647721737623215,0.01760117895901203
237,0.09453918784856796,0.24877142906188965,0.012308447621762753
244,0.007419619709253311,0.0007385736098513007,0.17650119960308075
254,0.0014772247523069382,0.0015545865753665566,0.011821815744042397
257,0.020645499229431152,0.018576832488179207,0.0046540494076907635
260,0.16742105782032013,0.16742105782032013,0.3999852240085602
262,0.16992755234241486,0.4341605603694916,0.2200959175825119
267,0.14927946031093597,0.03028605878353119,0.028135374188423157
295,0.01105132419615984,0.01105132419615984,0.0007023898069746792
300,0.09540069103240967,0.15230946242809296,0.20729345083236694
313,0.1604374200105667,0.1604374200105667,0.10862984508275986
317,0.009419916197657585,0.0012783801648765802,0.018384823575615883
325,0.0008946717716753483,0.0008946717716753483,0.0006254290346987545
326,0.005825618281960487,0.0047367108054459095,0.0023728939704596996
329,0.0012489926302805543,0.01114730630069971,0.0008736877935007215
336,0.0009003460872918367,0.0008638137369416654,0.0010991612216457725
342,0.022483281791210175,0.024490611627697945,0.0018593227723613381
355,0.0015947188949212432,0.020477185025811195,0.17399874329566956
361,0.0005123123992234468,0.0005850324523635209,0.018419060856103897
363,0.08933332562446594,0.08933332562446594,0.1327921599149704
372,0.11020287126302719,0.09105262905359268,0.0008950243936851621
